gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000269096,0.298851183770745,2.29953394989714,4.90225668337996,0.469076610715472,0.639014876723061,NA,CT45A3
ENSG00000269097,0.903530369941363,-1.01038883810719,4.74593209866134,-0.212895763593453,0.831408266803657,NA,AC003682.17
ENSG00000269101,1159.90186039373,-0.233103166747313,0.253808849385796,-0.918420170578806,0.358398934711409,0.595441703161565,HDAC6
ENSG00000269109,39.205161157719,0.259964213460824,0.839143976475073,0.309796912983676,0.756715399288307,NA,PNMA6C
ENSG00000269113,0.367034814891902,-2.58907507116626,4.88358885106509,-0.53015828115866,0.596002193455948,NA,TRABD2B
ENSG00000269115,10.177804541017,1.01923896214668,1.21408559711408,0.839511616453937,0.401182273295034,NA,TTC36
ENSG00000269118,0.331453001682926,-1.42140919620754,4.99042431848079,-0.284827322386937,0.775776438620934,NA,FAM90A28P
ENSG00000269119,1.21639569658332,0.684488619887748,3.39924117954102,0.20136512348917,0.84041308405291,NA,HNRNPA1P52
ENSG00000269123,0.500436878038063,-1.56286698407788,4.98116259042081,-0.313755464855414,0.753706771377212,NA,RPL7P57
ENSG00000269135,3.40871987699025,-1.04979103539153,2.01501519234409,-0.520984178868795,0.602377792768086,NA,PGAM4
ENSG00000269138,2.89334470904039,-2.02870316801693,2.68574670763665,-0.755359082168291,0.450033557435792,NA,ZNF209P
ENSG00000269142,0.302339593085309,-2.33483496592368,4.9023960731704,-0.476264041312708,0.633886279852387,NA,RPL7L1P11
ENSG00000269147,1.10110444467571,-4.18162308909804,4.81774698535042,-0.867962369508679,0.38541493339689,NA,CTD-2542C24.7
ENSG00000269153,0.453509389627964,-2.91555216484828,4.86374054518496,-0.599446483167085,0.548875187597961,NA,CTD-3193O13.10
ENSG00000269155,1.86008649332146,-2.40165409425768,2.96810677704687,-0.809153536129592,0.418426837279872,NA,AL009178.1
ENSG00000269158,7.67666917579028,-6.98865283715338,2.40621173578824,-2.904421391189,0.0036793258405423,NA,SLITRK4
ENSG00000269159,4.24350878635378,-1.31905568820464,1.92332483479368,-0.685820545932972,0.492826278445543,NA,CU151838.2
ENSG00000269162,255.295876888845,0.420080974065762,0.379749243996571,1.1062062155667,0.26863727319008,0.504507413298252,ZNF75D
ENSG00000269165,22.7863548029441,-1.01140145600463,0.915691670143583,-1.104521848327,0.269366831356098,NA,AC069547.1
ENSG00000269168,1682.74717741501,-0.815051796502693,0.194405139090737,-4.19254244159808,2.75845454520559e-05,0.00323320358127266,BGN
ENSG00000269173,2152.07682774811,0.250227948313167,0.19626981232365,1.27491816164036,0.202338210067186,0.432715553337366,ARMCX3
ENSG00000269175,20.0157033948355,0.417509525387911,0.916736689835929,0.455430146973427,0.648799810904937,NA,AC093157.1
ENSG00000269180,6924.75488233549,-0.693968341699935,0.19675657731297,-3.52704011818663,0.00042023308417769,0.0152414472461303,KIFC3
ENSG00000269190,1750.92220366438,-0.448587358957019,0.19617720495493,-2.28664364476025,0.0222166315567748,0.130952801855471,FBXO17
ENSG00000269198,26.4768765848774,0.757931811659929,0.803947276635382,0.942763081220906,0.345802099426732,NA,RENBP
ENSG00000269203,194.166719862825,0.515756008647206,0.343621222098787,1.50094340942345,0.133370199162023,0.345788099878564,NUDT11
ENSG00000269210,35.5691582268138,-0.192435751152614,0.750214644966351,-0.256507590785895,0.797558919870355,NA,AC019171.1
ENSG00000269215,3.26773710866464,-4.40233886592602,3.83673168332096,-1.14741900901329,0.251208488584815,NA,AC008964.1
ENSG00000269216,263.540976699203,0.728302932688908,0.618931039528537,1.1767109519078,0.239310895056349,0.474960194832133,CLTCL1
ENSG00000269226,214.310799505955,0.709520327488023,0.404234334776763,1.75522034237852,0.0792216256499502,0.260876060535091,TMSB15B
ENSG00000269227,2.46691846496916,-0.351164891653443,3.03142296498543,-0.115841601686596,0.907778079063046,NA,RP11-345P4.6
ENSG00000269231,963.559641640252,0.128478924247304,0.243963668408494,0.526631383621343,0.598449593670439,0.783218914031561,MMGT1
ENSG00000269240,15.5469074940362,2.18316184622201,4.10453945678407,0.531889599115348,0.594802461348205,NA,CLCN5
ENSG00000269242,222.125577651091,-0.278289860977106,0.31247301085551,-0.890604472415665,0.373141399018549,0.607844898128393,CTD-2192J16.22
ENSG00000269249,0.4573109190668,2.29951611657131,4.90225669553491,0.469072971773544,0.639017477697158,NA,XAGE5
ENSG00000269251,0.637026797073915,-3.39919909748929,4.84137479656732,-0.702114428302354,0.482607805057533,NA,RP11-432N13.3
ENSG00000269257,1550.80967933399,0.499449878541834,0.196008237420434,2.54810657508502,0.0108309376945509,0.089786511606546,TAF9B
ENSG00000269261,126.67824829925,-0.599011525343319,0.431048201381045,-1.38966250972428,0.164631384232491,0.387401812524722,F8
ENSG00000269265,81.0326927141195,1.00901255201587,0.546334686373238,1.84687624121772,0.0647650788529082,NA,RIBC1
ENSG00000269277,1503.1655531085,0.237654767427869,0.200275236866425,1.18664080066161,0.235369335055907,0.470384251597952,PPP2R2D
ENSG00000269278,1155.43378004941,0.0448583910030362,0.235360829682286,0.190594123344953,0.848843594685592,0.92960245801363,IFT46
ENSG00000269283,86.7080015734089,0.977825822702499,0.67311878772306,1.45267943866218,0.146312778420582,NA,AC036108.1
ENSG00000269287,72.0666330354671,0.872539905971747,0.611805983410012,1.42617092613002,0.153819009696883,NA,RP11-38O23.4
ENSG00000269301,920.240719013729,0.269497796874124,0.214439077261698,1.25675693215763,0.208841665568147,0.440449163422922,C22orf39
ENSG00000269302,4.26802937810633,-0.0409245913658909,2.15906963111078,-0.0189547343801211,0.98487721564666,NA,AC110771.1
ENSG00000269307,1.95092173012825,4.99287570761138,4.03716507297558,1.23672815388037,0.216188022846101,NA,CTD-2278I10.6
ENSG00000269309,1.51169796542655,-4.64596177986303,4.80868329440343,-0.966160900068054,0.333963674657626,NA,SPANXC
ENSG00000269313,50.0884337369146,-0.601914359947369,0.710928059916351,-0.846660012291807,0.397184653392779,NA,AC231657.1
ENSG00000269315,3311.09840323402,0.690070446540446,0.276389294464859,2.49673363028242,0.012534307072854,0.0969396150998038,RPL36A
ENSG00000269316,0.360566410280542,-0.0184425890923274,4.99745499513625,-0.00369039623373829,0.997055496505401,NA,CTC-457E21.4
ENSG00000269319,768.115272059274,-0.0583908100375622,0.230348025119556,-0.253489518771676,0.799889959550398,0.903216978322978,TMEM25
ENSG00000269324,29.8829266642647,-0.617066355720924,0.939097689395595,-0.657084308362072,0.511126707974555,NA,HMCN2
ENSG00000269326,731.304848237961,-0.137002801862919,0.238236318527201,-0.575071016501107,0.565243268811166,0.757942735999458,MPP1
ENSG00000269327,156.723855797807,0.380918964842579,0.460191565926693,0.827739995789619,0.407817763189397,0.639304226343564,ZNF449
ENSG00000269329,52406.4669154013,-0.797720105411347,0.238128848650026,-3.34995154906133,0.000808256968953711,0.0221764519961326,FLNA
ENSG00000269332,2.03066839471992,1.28131594596878,3.03992166540232,0.421496369643854,0.673392661586056,NA,CTC-457E21.3
ENSG00000269334,206.720108040572,0.556026342116217,0.344993500022149,1.61170092213482,0.107027036933601,0.306596769735109,ZNF182
ENSG00000269335,203.42588523721,-2.5261987208799,2.23947276086163,-1.12803279639264,0.259306068705157,0.493806430970642,IKBKG
ENSG00000269336,2235.99874374353,-0.086153453794914,0.210319195009608,-0.409631911110055,0.682075984424496,0.834557485564118,NSDHL
ENSG00000269337,525.046646572035,-0.427700955411679,0.253784117856379,-1.68529441095176,0.0919317835207186,0.282200247174408,AL591479.1
ENSG00000269342,111.006168111072,-0.0388334326343378,0.472673527975657,-0.0821569864524712,0.934521877601667,0.969815807297625,TREX2
ENSG00000269343,586.147181795972,0.138860419866301,0.291124056839448,0.476980230949725,0.633376198978919,0.804773307576591,ZNF587B
ENSG00000269360,11.301550101395,-0.441553930106127,1.52369744873133,-0.289791080554591,0.771976071906873,NA,AC112693.2
ENSG00000269361,56.3098272719229,-0.49403321581926,0.591839249995981,-0.83474223080442,0.403862858478107,NA,DSTNP2
ENSG00000269374,119.893905962009,-0.303419891050488,0.430854015619888,-0.70422899648259,0.481290176009031,0.697269208164159,CTB-50E14.5
ENSG00000269375,5.51902560542737,0.927404040076473,1.76446866910971,0.525599607582948,0.599166429440862,NA,AL117190.3
ENSG00000269378,1410.23440917924,0.439365689894593,0.299463750903227,1.46717487031202,0.142328491141546,0.358906367383353,ITGB1P1
ENSG00000269380,9.75921373333069,1.18739568889158,1.36101374569128,0.872434751412809,0.382971249220525,NA,XK
ENSG00000269381,76.5243447800716,0.497357126234258,0.520094603156926,0.956282036412888,0.338929762983616,NA,RP11-770J1.5
ENSG00000269382,13524.2427353035,-0.214312998743002,0.234345461978802,-0.914517383581287,0.360445047819899,0.5964127508622,ARCN1
ENSG00000269384,4873.2069165469,0.0160171411473242,0.272402149031364,0.0587996137485683,0.953111716114071,0.97749706596729,SMC1A
ENSG00000269388,9.70211605333142,-0.129284231345581,1.36862912073589,-0.0944625752782958,0.924741710072593,NA,AC018755.16
ENSG00000269389,3.96210600181528,-2.41849975903661,2.92483588401846,-0.826883919282957,0.408302858723595,NA,AF196779.12
ENSG00000269390,4.83642173998148,1.37389051619277,1.82190382566649,0.754096070735332,0.450791536629214,NA,RP1-241P17.4
ENSG00000269394,49.2394201152201,0.647514240970146,3.5774821316368,0.180997197790025,0.856369775528996,NA,AC139677.10
ENSG00000269395,1214.99001103469,0.408212718701878,0.298256287013064,1.3686642544571,0.171104248785446,0.396109469715758,ATP7A
ENSG00000269396,1.03640922286911,-4.09657733796251,4.81974439500401,-0.849957384090509,0.395348779832002,NA,AC187652.1
ENSG00000269402,42.6553537791836,-0.643624175361447,0.65022673788911,-0.989845753576517,0.322249517453158,NA,AC116407.2
ENSG00000269403,169.537696841583,-0.0302019110200576,0.375303015575611,-0.0804734035343048,0.935860748521196,0.970067467539309,CTD-2616J11.11
ENSG00000269404,30.0107044375318,0.227697987103024,1.0165951686246,0.22398098489007,0.822772099231347,NA,SPIB
ENSG00000269411,2481.18382365042,0.262578925069015,0.201938718017837,1.30029014567588,0.193501544212884,0.421492285375578,HMGB3
ENSG00000269421,1.71374762095258,-0.935284213484609,4.1099611507573,-0.227565220005127,0.819984260947866,NA,ZNF92P3
ENSG00000269426,0.522965660128137,-0.0196112587983909,4.96499438031778,-0.00394990553788616,0.996848439549671,NA,H3F3AP5
ENSG00000269430,2.70710270050952,-0.337613490440076,3.77433373228677,-0.0894498246278621,0.928724427807882,NA,LRRC3DN
ENSG00000269436,4.45974145360321,1.66972957884721,2.01812086531133,0.827368473091734,0.408028244234132,NA,SPANXN1
ENSG00000269438,11.6938286398987,1.15333320931151,1.73240946005042,0.665739385467188,0.505577694424444,NA,CCNB3
ENSG00000269446,6.33812297371969,-0.52141861380575,1.60435527812031,-0.325001962418606,0.745179586457667,NA,AC006967.1
ENSG00000269449,8.74003646694026,0.605318049212216,1.36871322382285,0.442253379799712,0.658305862657092,NA,AC002451.1
ENSG00000269468,4.44474295923783,2.94672564781264,2.35685368650017,1.25027941475162,0.21119749546017,NA,AC004824.2
ENSG00000269469,17.2879244119443,-0.528134186103315,1.85701001957562,-0.284400288924671,0.77610363760746,NA,CTD-3148I10.9
ENSG00000269476,31.2014024907103,-0.0513253502064891,0.986214111475622,-0.0520428065358886,0.958494584925242,NA,CTD-2583A14.9
ENSG00000269478,847.05812338545,-0.840291535241338,0.290962190573033,-2.88797501003973,0.0038773067562291,0.052949383515846,CD99L2
ENSG00000269488,13.2507431642055,-0.00954544941570289,1.08109473344465,-0.00882942920764085,0.992955226288348,NA,HIST2H2BC
ENSG00000269499,963.617171292731,-0.573603294334014,0.214357407697194,-2.67592009297061,0.0074524410952301,0.0739788819107028,TBC1D25
ENSG00000269500,0.845384518400379,-0.0184851628779136,3.76009543704425,-0.00491614194038768,0.996077502047173,NA,EEF1A1P30
ENSG00000269501,1011.13116865155,-0.0715195951308046,0.258530727133862,-0.276638664671272,0.782057572751111,0.89445419684352,RP11-353N4.6
ENSG00000269503,2.65357579363348,0.189161524637339,2.94023039157043,0.0643356130117084,0.948702997097064,NA,BEX5
ENSG00000269511,114.202512926895,1.45738120569534,0.642356016273322,2.26880603399723,0.0232801238818945,0.134519515641551,WNK3
ENSG00000269512,2.28619385196229,-3.0563637004082,3.18206389787028,-0.960497274254543,0.336805002168177,NA,IL1RAPL2
ENSG00000269513,4.04299316939674,5.58413508368195,2.99984380422706,1.86147527941734,0.0626770884533866,NA,AC139677.11
ENSG00000269514,18.3501448874921,-0.523582383915607,0.925797967541832,-0.565547130445551,0.571701676775241,NA,DKFZP779L1853
ENSG00000269520,3052.67847596218,0.0174807011063557,0.216192431422733,0.0808571372795874,0.935555567797215,0.97005792465129,SSR4
ENSG00000269527,0.453509389627964,-2.91555216484828,4.86374054518496,-0.599446483167085,0.548875187597961,NA,TPMTP3
ENSG00000269528,2581.58054635622,-0.48991656869278,0.21237321020109,-2.30686614488189,0.0210622833995037,0.127292991165217,ENO2
ENSG00000269533,12.4656225766718,-0.700161589779754,1.39279221780401,-0.502703548188751,0.615172714689247,NA,AC003002.6
ENSG00000269540,1.44226564112217,-0.0184676377486546,4.99745499510171,-0.00369540851628595,0.997051497309811,NA,CTD-2126E3.5
ENSG00000269545,3.74453194824634,0.910873623484689,1.89381436715082,0.480973024222573,0.630535671164797,NA,CTD-3138B18.4
ENSG00000269549,9.43942678331138,0.985849808349632,1.3452847773313,0.732818675243846,0.463669029413113,NA,AL031663.2
ENSG00000269550,0.514970409128877,-2.46654948756674,4.89224910780659,-0.504174957818656,0.61413843636475,NA,TM4SF2
ENSG00000269554,155.132297518643,-1.50199015816003,0.409115586175783,-3.67131003783042,0.00024131039997235,0.0110819087489032,AL590822.2
ENSG00000269556,1452.47809005875,-0.44752812543469,0.282334694740906,-1.5850978776993,0.112944097718879,0.317409435550872,FAM11A
ENSG00000269559,30.6262945533767,0.462817831973566,0.813381640520997,0.56900452249834,0.56935307082185,NA,AC093677.1
ENSG00000269562,1990.07581329186,-0.0264524131107238,0.280423999910111,-0.0943300613328493,0.924846970885497,0.96521071058869,DLGAP4
ENSG00000269563,7.35383388333441,0.0338819625277767,1.40392667483046,0.0241337123478107,0.980745952582922,NA,AC138655.1
ENSG00000269565,0.302339593085309,-2.33483496592369,4.9023960731704,-0.476264041312708,0.633886279852387,NA,GPR32P1
ENSG00000269566,0.451765184970682,-0.931376228122615,4.89530892108659,-0.190258928115998,0.849106236359633,NA,AC005000.4
ENSG00000269571,470.549525480215,-0.480607118677548,0.366418646869448,-1.31163389959459,0.18964368930824,0.417490587487716,RXRA
ENSG00000269576,0.367034814891902,-2.58907507116626,4.88358885106509,-0.53015828115866,0.596002193455948,NA,HNRNPMP2
ENSG00000269584,1.76751365355676,-0.495277813111663,3.26076523131962,-0.151890055853922,0.879273651570344,NA,TDGF1P7
ENSG00000269587,9.01416025701356,-0.0184353703829362,3.37354470796717,-0.00546468832602043,0.995639831256234,NA,SLC38A5
ENSG00000269594,137.30355012103,0.664375738621677,0.400802718886143,1.65761285369526,0.0973956335817818,0.291101739214811,ZNF81
ENSG00000269603,978.223721970841,0.0931397374463275,0.333318435563219,0.279431701066718,0.779913545649488,0.893715470372992,ZBTB33
ENSG00000269612,1146.30689197976,-0.350594360273268,0.213418217698714,-1.64275741805794,0.100433133660228,0.295685126428267,DDX6
ENSG00000269618,393.431327112977,0.351314894835473,0.300350320484982,1.16968376883433,0.242128252371644,0.477705688341975,CMC4
ENSG00000269623,3.49280378187191,4.89368185635329,3.16436412253011,1.54649770597212,0.121984413684713,NA,AVPR2
ENSG00000269627,0.298851183770745,2.29953394989714,4.90225668337996,0.469076610715472,0.63901487672306,NA,RPL5P30
ENSG00000269632,1.08381357508163,-1.00992961058578,4.55247788475668,-0.221841738971952,0.824437085906905,NA,SSXP3
ENSG00000269633,35.9295012153562,0.464376652795931,1.36848207332768,0.339337037617692,0.734355844111662,NA,AC017081.1
ENSG00000269636,4122.86454605825,-0.181055646125494,0.259371392334944,-0.698055573884123,0.485142439858123,0.699262647892811,AC010441.1
ENSG00000269637,0.755848982713273,-3.64887082016389,4.8324198549713,-0.755081497401381,0.450200084218869,NA,RPL12P41
ENSG00000269639,3447.38774046379,0.163133882451845,0.21313192220165,0.765412711369908,0.444025826081477,0.668153147817842,MAGT1
ENSG00000269645,4654.88293196351,-0.496844312269051,0.330086448459949,-1.50519451673077,0.132274074490378,0.344082897066018,FAM50A
ENSG00000269647,0.512441519069055,0.121844769381623,4.97428630735108,0.0244949248702389,0.980457831868741,NA,BX842679.1
ENSG00000269649,14.2381462773697,-0.430444833188302,1.22282771986486,-0.352007749084944,0.724832451025494,NA,ZNF630
ENSG00000269651,0.721132820561085,-0.0184551246785875,4.9974549951132,-0.00369290462778234,0.997053495110159,NA,CTD-3020H12.3
ENSG00000269654,11.2173800914335,0.76152256972584,1.81998042838785,0.41842349392757,0.67563751222784,NA,MAGEE1
ENSG00000269655,3.96424323811582,-1.71002672589627,2.23480608027374,-0.765179019777325,0.444164950973172,NA,LCA10
ENSG00000269657,29.6508929874335,-0.617072394030944,0.751545425567948,-0.821071319228132,0.411605645604231,NA,AC079210.1
ENSG00000269663,2.24102293521498,-0.227544316155357,2.49256422319129,-0.0912892490545447,0.92726276033017,NA,GAGE1
ENSG00000269666,25424.0556568461,-0.0772404271445069,0.240534406589489,-0.321120076914112,0.748119396195282,0.876617215390325,PGK1
ENSG00000269668,16016.8023363991,-0.261245208525832,0.172150773931595,-1.51753722948489,0.129131101304663,0.339708221311295,ATP6AP1
ENSG00000269670,10.5192007650116,1.1106067586271,1.40337829164912,0.7913808879871,0.428721759278999,NA,LANCL3
ENSG00000269671,727.005404652387,-0.286099720138583,0.315679909977806,-0.906296888385128,0.364778732037868,0.600812029238842,RABL2B
ENSG00000269673,0.599446572198772,1.47733894135582,4.85640974704674,0.304203932185543,0.760972529268695,NA,SSX6
ENSG00000269685,11.5154112795428,1.9509811356539,1.23658599714246,1.5777156947938,0.114630939015875,NA,H2BFM
ENSG00000269686,0.959492001762146,-1.06109847931854,4.24648586027024,-0.249876842696236,0.802682592105579,NA,AC011755.1
ENSG00000269687,1.00202067588247,2.08793510601731,4.06111362812606,0.514128708824323,0.607162006813721,NA,RP11-995C19.2
ENSG00000269690,270.328514585952,-0.383431396611971,0.367485032829856,-1.04339323334972,0.296766206185203,0.535367077415043,AC096677.1
ENSG00000269693,238.518790465329,-0.83903263238804,0.386090263857342,-2.173151490549,0.0297689174051145,0.153300228733088,CTD-2192J16.20
ENSG00000269698,3879.95600648789,-0.0480448371729013,0.197854356996524,-0.242829310924628,0.808137628202305,0.907784858615146,WDR45
ENSG00000269699,1.24580806610824,-2.91559307496102,4.86373832398872,-0.599455168174007,0.548869397575343,NA,ZIM2
ENSG00000269700,0.302339593085309,-2.33483496592368,4.9023960731704,-0.476264041312708,0.633886279852387,NA,AC069547.2
ENSG00000269706,22.9399941137588,-1.27365231084396,0.907219422497481,-1.40390767576132,0.160346343686884,NA,CTB-60B18.15
ENSG00000269709,1.26874319951687,2.33994247703344,4.39581584850646,0.53231130640481,0.59451040269693,NA,AL109659.1
ENSG00000269710,222.392702765022,-0.0731576499456126,0.374068730235258,-0.195572749156559,0.844944591379572,0.92808943282212,AC245177.1
ENSG00000269713,1770.89772552599,-0.244605399529798,0.32086603760789,-0.76232873180774,0.445863829844497,0.66970402327933,NBPF10
ENSG00000269714,630.578415621364,-0.291297170877399,0.29817491251293,-0.97693386885715,0.328601892978242,0.56749491554397,TTC23
ENSG00000269715,3.03477037256792,-1.86278766079572,2.78835491597105,-0.668059740216751,0.504095459411379,NA,UBL4A
ENSG00000269719,640.417074513229,0.539190070334508,0.279920948921416,1.92622264397181,0.0540765795665218,0.212109378698681,RPL36A-HNRNPH2
ENSG00000269733,1.28064111070842,2.68048722922041,4.18784959886127,0.640062916765032,0.522131696477089,NA,PGPEP1L
ENSG00000269743,74.4900276186009,-0.41720444345838,0.6928796197612,-0.602131209461997,0.547086801448508,NA,SLC25A53
ENSG00000269746,80.3357453034379,-0.425505604642286,0.492606252789448,-0.863784416524971,0.387706330015388,NA,AC009060.1
ENSG00000269748,1101.08028763499,-0.556498243076821,0.2994306182719,-1.85852150420866,0.0630949925179867,0.229172616502113,TFE3
ENSG00000269754,2.09700250118143,-0.0709039669520214,3.45231478314836,-0.0205380944107768,0.983614123532925,NA,AFF2
ENSG00000269755,9.17758660362568,-1.4970713910697,1.43538121993626,-1.04297824875832,0.296958366845249,NA,CTD-3105H18.18
ENSG00000269759,885.866729018694,-0.57608237710038,0.360273945271993,-1.59901204253186,0.109817926813335,0.311898892503024,MTMR1
ENSG00000269773,1.03928023728314,-4.08143103229581,4.82325176268207,-0.846199044361359,0.39744171496762,NA,PNCK
ENSG00000269774,1.57082858559329,1.72837293020482,3.82107786213396,0.452326017046816,0.651034135820328,NA,AC005399.1
ENSG00000269777,25.608157997501,0.476582293304419,0.887698298018203,0.536874177148243,0.59135452925169,NA,FTH1P8
ENSG00000269779,4.56931651006496,0.220185348460048,1.78167578136435,0.123583286455989,0.901645226504657,NA,CTD-2542C24.2
ENSG00000269781,231.500957881319,0.0932592528806714,0.312898683899754,0.298049361276795,0.765665489799044,0.886264816031128,FLJ20306
ENSG00000269788,4.18701243175046,-4.76542782086935,3.58751332364025,-1.32833731639883,0.184066697257077,NA,RP11-399F4.2
ENSG00000269794,0.734069629783805,-3.59469609117031,4.83423492149768,-0.743591519556655,0.457123635282132,NA,AC010642.2
ENSG00000269797,2300.08571169109,0.137396658387448,0.190659815538029,0.720637738999821,0.471132428210104,0.689097375711354,GPR107
ENSG00000269798,4.76455925860317,0.287684802096674,1.73367212813596,0.165939566904148,0.868204509244358,NA,DUSP9
ENSG00000269800,1.27956407200202,-1.34858809585646,4.70637077984815,-0.286545229634452,0.774460556778171,NA,PLEKHA3P1
ENSG00000269801,1403.15548003253,-0.167583803567241,0.212315252297362,-0.789315895838363,0.429927398276422,0.657145736487927,ARMCX1
ENSG00000269803,35.3090349602389,1.45674050630279,0.751045300974136,1.93961736317814,0.0524262091258679,NA,RP5-1000K24.2
ENSG00000269804,195.36090529378,1.25643663275948,0.502748648885586,2.49913477747688,0.0124496952368385,0.0968315616699827,AL353354.2
ENSG00000269808,152.609822194578,-0.468619414321156,0.384751571760119,-1.21797920714753,0.223231874371401,0.457777107023677,AC010327.2
ENSG00000269816,4213.38973752062,-0.44685061730453,0.191725584143343,-2.33067808504077,0.0197703406087265,0.123543539231228,KDM5C
ENSG00000269817,0.550552222337854,-3.17774198129172,4.85070520085465,-0.655109277869913,0.512397399030628,NA,TCP11X3P
ENSG00000269822,1.27056518483327,-1.68496350740237,4.11500624914312,-0.409468031246182,0.682196222853397,NA,LL0XNC01-116E7.1
ENSG00000269824,1.08593110431678,4.1433007174868,4.81776153423468,0.860005354778312,0.389786090761189,NA,AL022578.1
ENSG00000269830,60.3149147103264,-0.545147755627919,0.646237567020938,-0.843571750464726,0.398908755719008,NA,GPR162
ENSG00000269832,7.4175175637926,0.685119330524968,1.45154446802102,0.471993346134986,0.636931537978988,NA,AL627171.2
ENSG00000269837,72.7357645128871,-0.363630621741438,0.577593409879888,-0.629561583497041,0.528981464830469,NA,RP11-15H20.5
ENSG00000269838,9.55267559446926,0.257032183375602,1.58058717693735,0.162618163126975,0.870819085250878,NA,SPANXD
ENSG00000269845,14.9164115833803,-1.11705309262277,1.38421415019609,-0.806994418070734,0.419669699095065,NA,RP11-420K14.6
ENSG00000269846,41.665200811765,0.596934134256094,0.672308810903735,0.887886823100949,0.374601633397052,NA,RBL1
ENSG00000269849,708.858694699239,-0.216987085446597,0.259216611263842,-0.837087887186897,0.402543168484964,0.635110904913509,MAMLD1
ENSG00000269853,10.1268968756949,-0.339024036705302,1.74128271017339,-0.194697871129464,0.845629478612385,NA,SPANXB1
ENSG00000269858,9311.60690430479,-0.397394934172384,0.180828787153992,-2.19763092164063,0.0279754178366288,0.149021668303542,EGLN2
ENSG00000269861,4.97116920182262,2.55582471126705,3.00782197640493,0.849726058030163,0.39547740743142,NA,HIST2H2BD
ENSG00000269866,2.98851183770744,5.60982224866442,4.27294629283278,1.31286982428823,0.189226816596569,NA,FKSG63
ENSG00000269870,225.66684584914,-0.368633599996609,0.359964600793003,-1.02408292144424,0.305796110362424,0.544993588994847,PPP1R3F
ENSG00000269871,2624.47072765461,-0.131753576452711,0.193787369060533,-0.679887327494264,0.49657580627252,0.707693962298313,AC040977.1
ENSG00000269875,5463.90358438096,-0.346622760871593,0.182662942215819,-1.897608549752,0.0577476673182716,0.219355191942827,FTSJ1
ENSG00000269879,1.03317502056343,-3.81553303694546,4.54515745210482,-0.839472136477588,0.401204418676377,NA,AL353583.1
ENSG00000269882,3100.63510755273,0.107702546472723,0.200716499444966,0.536590398749225,0.591550577642165,0.779493572921645,C1S
ENSG00000269883,1.94342800212504,-5.00626798228475,4.05311073702548,-1.23516684026225,0.216768417553444,NA,AC007375.1
ENSG00000269884,1028.30124931964,0.0204065877332092,0.215891029496649,0.0945226292208032,0.924694007400197,0.96521071058869,BRCC3
ENSG00000269891,160.081546907869,0.854611548850741,0.494332179944609,1.7288203833837,0.0838412468679459,0.26864824443056,ARHGAP19-SLIT1
ENSG00000269897,836.605890240861,-0.294260392215804,0.216838056539966,-1.35705141851596,0.17476487326889,0.400416939310252,COMMD3-BMI1
ENSG00000269904,20.1355273229874,-0.276574964297466,0.902972093651124,-0.306294033051618,0.759380781978207,NA,MAP2K4P1
ENSG00000269948,4.91241257278082,1.29307818985923,1.86197404443131,0.694466280948703,0.487389839786102,NA,RP11-248J23.6
ENSG00000269955,4015.7567233733,0.000592236163340904,0.184328317839089,0.00321294183272427,0.997436447727502,0.99898442993114,LUC7L2
ENSG00000269964,4.29222682583715,-1.16676404880349,2.33803746963883,-0.49903565017875,0.617754269348069,NA,MEI4
ENSG00000270011,31.1943111449369,0.040149311004787,1.02091584510167,0.039326758613281,0.968629872825837,NA,ZNF559-ZNF177
ENSG00000270024,136.175692518877,0.254974816133965,0.673599886132139,0.378525622381039,0.705040163346029,0.851276130507938,C8orf44-SGK3
ENSG00000270063,0.547318020032174,-2.58908606981887,4.88358810550596,-0.530160614262253,0.596000575969251,NA,HCG4B
ENSG00000270098,0.950758411776336,-0.0184601969468895,4.99745499510757,-0.00369391959806777,0.997052685286562,NA,LDHAL6EP
ENSG00000270099,0.332942999331324,-0.159369139341368,4.97419074975514,-0.0320392094632103,0.974440782306544,NA,RP11-248J23.7
ENSG00000270106,23.1780036464091,1.21144355618419,0.922180520729654,1.31367289695695,0.188956305521636,NA,TSNAX-DISC1
ENSG00000270136,1669.79407621911,0.481827727302647,0.241147939846151,1.99805865067745,0.0457103019103716,0.194207863833509,MINOS1-NBL1
ENSG00000270149,295.995164321159,0.0333401671224605,0.379964966073447,0.087745371545691,0.930079057390802,0.967129358876701,RP11-544M22.13
ENSG00000270181,1433.67643279601,0.13488172484439,0.273678595650946,0.492847182745781,0.622120569347054,0.798760200868153,BIVM-ERCC5
ENSG00000270186,0.367034814891903,-2.58907507116626,4.88358885106509,-0.53015828115866,0.596002193455947,NA,KIR2DL1
ENSG00000270188,3749.09373400368,1.02463487825161,0.881986340002597,1.16173554144681,0.245342904103001,0.480336637233799,MTRNR2L11
ENSG00000270193,1.26358836620414,1.30513645413614,4.7064126983907,0.277310244080893,0.781541894270411,NA,RP11-440D17.2
ENSG00000270202,0.734069629783805,-3.59469609117031,4.83423492149768,-0.743591519556655,0.457123635282132,NA,RP11-89C3.2
ENSG00000270216,1.52702813219235,-2.08391973088705,3.48195262076909,-0.598491696428298,0.54951189782095,NA,LILRB3
ENSG00000270218,3.05276833578932,2.00211765049596,2.39729439878908,0.835157188665385,0.403629210617776,NA,RP11-325L12.5
